FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,COICOP,Coicop (DESC),HOUSEHOLD_TYPOLOGY,Tipologia famigliare,Anno,Spesa media,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_COICOP,Coicop (DESC) (NOTE_COICOP),NOTE_HOUSEHOLD_TYPOLOGY,Tipologia familiare (NOTE_HOUSEHOLD_TYPOLOGY),NOTE_TIME_PERIOD,Tempo,BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2014,61.36,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2015,51.3,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2016,52.85,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2017,58.03,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2018,55.66,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2019,52.67,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2020,51.13,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ALL_NNAT,Famiglie di soli stranieri,2021,46.63,,,,,,,,,TIP_FAM__ALL_NNAT_N1,'Attenzione: nella release dei dati 2014 antecedente al 26 luglio 2016, alla modalità ""famiglie di soli stranieri"" erano stati erroneamente attribuiti i valori della modalità ""famiglie miste"".',,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,1997,41.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,1998,46.54,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,1999,46.49,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2000,49.76,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2001,46.56,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2002,48.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2003,51.97,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2004,53.53,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2005,52.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2006,51.09,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2007,53.52,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2008,52.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2009,52.15,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2010,51.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2011,50.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2012,49.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2013,50.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2014,50.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2015,48.88,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2016,50,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2017,49.03,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2018,48.67,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2019,47.4,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2020,43.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1ELD,1 anziano,2021,42.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,1997,47.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,1998,49.02,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,1999,48.84,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2000,52.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2001,51.09,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2002,51.79,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2003,56.14,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2004,57.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2005,60.76,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2006,57.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2007,58.71,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2008,59.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2009,57.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2010,56.6,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2011,57.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2012,59.08,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2013,59.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2014,59.24,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2015,60.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2016,58.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2017,64.9,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2018,61.71,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2019,61.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2020,54.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2GE_ELD,2 anziani o più,2021,54.55,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,1997,43.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,1998,47.37,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,1999,47.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2000,50.53,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2001,48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2002,49.32,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2003,53.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2004,54.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2005,55.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2006,53.41,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2007,55.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2008,55.05,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2009,54.03,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2010,53.05,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2011,52.92,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2012,53.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2013,53.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2014,53.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2015,53.05,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2016,52.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2017,54.43,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2018,53.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2019,52.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2020,47.2,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,ATL_1ELD,Almeno un anziano,2021,46.84,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,1997,84.19,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,1998,90.54,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,1999,98.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2000,108.47,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2001,102.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2002,98.54,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2003,106.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2004,113.08,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2005,109.79,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2006,112.68,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2007,109.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2008,112.39,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2009,106.63,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2010,104.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2011,99.18,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2012,97.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2013,89.77,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2014,82.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2015,79.49,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2016,81.3,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2017,78.7,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2018,74.9,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2019,72.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2020,65.42,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,1MINCH,1 figlio minore,2021,68.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,1997,81.03,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,1998,87.23,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,1999,91.43,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2000,106.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2001,95.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2002,94.91,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2003,102.28,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2004,104.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2005,104.88,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2006,107.95,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2007,110.78,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2008,111.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2009,105.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2010,107.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2011,100.65,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2012,96.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2013,84.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2014,77.01,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2015,74.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2016,75.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2017,77.56,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2018,76.42,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2019,69.4,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2020,66.52,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,2MINCH,2 figli minori,2021,66.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,3MINCH,3 figli minori o più,1997,73.11,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),08,-- comunicazioni,3MINCH,3 figli minori o più,1998,81.83,,,,,,,,,,,,,,,,,,
